,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
2358,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_58m_89et._3028412772,8500000,2,58.0,146551,8,9,Невский,"Искровский пр-т, 20",Улица Дыбенко,11–15 мин.,29.03.2023,3 недели назад
2359,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_306m_55et._2838590449,4900000,1,30.6,160130,5,5,Невский,"пр-т Большевиков, 61к3",Ломоносовская,от 31 мин.,05.04.2023,2 недели назад
2360,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_246m_2225et._2702582416,4600000,Студия,24.6,186991,22,25,Невский,"Санкт-Петербург, территория Усть-Славянка, Советский проспект, 34к3",Рыбацкое,от 31 мин.,29.03.2023,3 недели назад
2361,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_293m_99et._2744498665,5900000,1,29.3,201365,9,9,Невский,"Санкт-Петербург, Искровский проспект, 25",Улица Дыбенко,16–20 мин.,29.03.2023,3 недели назад
2362,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_643m_1417et._2846425285,11500000,2,64.3,178849,14,17,Невский,"ул. Тельмана, 30к2",Улица Дыбенко,21–30 мин.,05.04.2023,2 недели назад
2363,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_54m_1517et._2898611760,10000000,2,54.0,185185,15,17,Невский,"ул. Бадаева, 8к2",Проспект Большевиков,11–15 мин.,29.03.2023,3 недели назад
2364,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_451m_45et._2756719215,6500000,2,45.1,144124,4,5,Невский,"ул. Бабушкина, 100",Пролетарская,6–10 мин.,05.04.2023,2 недели назад
2365,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_39m_2525et._2496834825,7670000,1,39.0,196666,25,25,Невский,"ул. Коллонтай, 5/1",Проспект Большевиков,16–20 мин.,29.03.2023,3 недели назад
2366,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_612m_1116et._2653474983,10400000,2,61.2,169934,11,16,Невский,"пер. Слепушкина, 9",Рыбацкое,11–15 мин.,29.03.2023,3 недели назад
2367,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_644m_124et._2742911973,12200000,2,64.4,189440,1,24,Невский,"Санкт-Петербург, Архивная улица, 11к3",Улица Дыбенко,21–30 мин.,05.04.2023,2 недели назад
