,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1839,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_557m_2325et._2950515430,7990000,2,55.7,143447,23,25,Красногвардейский,"Муринская дорога, 14к2",Гражданский проспект,от 31 мин.,29.03.2023,3 недели назад
1840,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_458m_59et._2785136111,6900000,2,45.8,150655,5,9,Красногвардейский,"Белорусская ул., 16к2",Проспект Большевиков,от 31 мин.,22 марта 04:37,22 марта 04:37
1841,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_38m_1213et._2577777215,11400000,1,38.0,300000,12,13,Красногвардейский,"Республиканская ул., 24к1",Новочеркасская,6–10 мин.,22 марта 20:14,22 марта 20:14
1842,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_34m_813et._2684899673,6000000,1,34.0,176470,8,13,Красногвардейский,"Пискарёвский пр-т, 165к1",Академическая,от 31 мин.,22 марта 01:37,22 марта 01:37
1843,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_337m_1313et._2794827953,17000000,1,33.7,504451,13,13,Красногвардейский,"Пискарёвский пр-т, 1",Площадь Ленина,от 31 мин.,22 марта 12:54,22 марта 12:54
1844,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1247m_114et._2823037019,43000000,4,124.7,344827,1,14,Красногвардейский,"Магнитогорская ул., 3к2",Новочеркасская,11–15 мин.,12.04.2023,1 неделю назад
1845,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_302m_49et._2981842098,7050000,1,30.2,233443,4,9,Красногвардейский,"пр-т Маршала Блюхера, 59",Не указано,Не указано,12.04.2023,1 неделю назад
1846,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_313m_45et._2795437567,7000000,1,31.3,223642,4,5,Красногвардейский,"Заневский пр-т, 31",Новочеркасская,до 5 мин.,22 марта 14:34,22 марта 14:34
1847,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_55m_922et._2865744689,13950000,2,55.0,253636,9,22,Красногвардейский,"Бокситогорская ул., 27",Ладожская,от 31 мин.,29.03.2023,3 недели назад
1848,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_721m_312et._2593025600,16400000,3,72.1,227461,3,12,Красногвардейский,"Санкт-Петербург, Партизанская улица, 3Ч",Ладожская,21–30 мин.,12.04.2023,1 неделю назад
1849,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_478m_69et._2751533370,9245000,2,47.8,193410,6,9,Красногвардейский,"Большеохтинский пр-т, 14",Новочеркасская,от 31 мин.,05.04.2023,2 недели назад
1850,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_206m_511et._2163339361,4500000,Студия,20.6,218446,5,11,Красногвардейский,"Пискарёвский пр-т, 165к1",Академическая,от 31 мин.,12.04.2023,1 неделю назад
1851,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_487m_1019et._2830199352,7800000,2,48.7,160164,10,19,Красногвардейский,"Красногвардейский район, муниципальный округ Полюстрово, жилой комплекс Новая Охта",Гражданский проспект,от 31 мин.,05.04.2023,2 недели назад
1852,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_249m_322et._2381474544,6800000,Студия,24.9,273092,3,22,Красногвардейский,"пр-т Энергетиков, 11к5",Ладожская,11–15 мин.,29.03.2023,3 недели назад
1853,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_459m_25et._2852625467,12000000,2,45.9,261437,2,5,Красногвардейский,"Заневский пр-т, 39",Новочеркасская,6–10 мин.,12.04.2023,1 неделю назад
1854,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_573m_414et._2988617351,11000000,2,57.3,191972,4,14,Красногвардейский,"ул. Передовиков, 7",Ладожская,21–30 мин.,05.04.2023,2 недели назад
1855,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_353m_2121et._2967984405,10550000,1,35.3,298866,21,21,Красногвардейский,"пр-т Энергетиков, 11к5",Ладожская,11–15 мин.,05.04.2023,2 недели назад
1856,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_505m_1123et._2478315758,8160000,2,50.5,161584,11,23,Красногвардейский,"Чарушинская ул., 8",Гражданский проспект,от 31 мин.,29.03.2023,3 недели назад
1857,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_815m_35et._2895967698,14690000,3,81.5,180245,3,5,Красногвардейский,"пр-т Металлистов, 66",Ладожская,от 31 мин.,05.04.2023,2 недели назад
1858,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_372m_1216et._2890537675,12500000,1,37.2,336021,12,16,Красногвардейский,"Свердловская наб., 58",Площадь Ленина,от 31 мин.,05.04.2023,2 недели назад
1859,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_585m_59et._2434302130,9000000,3,58.5,153846,5,9,Красногвардейский,"пр-т Косыгина, 9к2",Ладожская,21–30 мин.,29.03.2023,3 недели назад
1860,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_73m_912et._2864995406,17300000,3,73.0,236986,9,12,Красногвардейский,"Перевозный пер., 19к1",Новочеркасская,до 5 мин.,05.04.2023,2 недели назад
1861,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1443m_1316et._2659654006,31500000,3,144.3,218295,13,16,Красногвардейский,"Большеохтинский пр-т, 16к1",Новочеркасская,от 31 мин.,29.03.2023,3 недели назад
1862,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_344m_49et._2482272202,6150000,1,34.4,178779,4,9,Красногвардейский,"Санкт-Петербург, Ленская улица, 11к1",Проспект Большевиков,от 31 мин.,29.03.2023,3 недели назад
1863,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_40m_1318et._2950144768,6500000,1,40.0,162500,13,18,Красногвардейский,"пр-т Маршака, 4",Девяткино,21–30 мин.,29.03.2023,3 недели назад
1864,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_53m_723et._2560581321,8700000,2,53.0,164150,7,23,Красногвардейский,"Муринская дорога, 16к1",Гражданский проспект,от 31 мин.,22 марта 21:19,22 марта 21:19
1865,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_52m_1520et._2865461090,12761250,2,52.0,245408,15,20,Красногвардейский,"Заневский пр-т, 69",Ладожская,до 5 мин.,05.04.2023,2 недели назад
1866,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_388m_412et._2953769125,6900000,1,38.8,177835,4,12,Красногвардейский,"пр-т Энтузиастов, 40к1",Ладожская,от 31 мин.,22 марта 19:03,22 марта 19:03
1867,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_80m_212et._2869768576,12999000,3,80.0,162487,2,12,Красногвардейский,"пр-т Ударников, 27к2",Ладожская,от 31 мин.,29.03.2023,3 недели назад
1868,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_383m_317et._2700328338,6200000,1,38.3,161879,3,17,Красногвардейский,"Ковалёвская ул., 26",Не указано,Не указано,29.03.2023,3 недели назад
1869,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_35m_912et._2411126177,6349999,1,35.0,181428,9,12,Красногвардейский,"Хасанская ул., 4к1",Проспект Большевиков,21–30 мин.,29.03.2023,3 недели назад
1870,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_624m_99et._2841337919,8900000,3,62.4,142628,9,9,Красногвардейский,"пр-т Маршала Блюхера, 55Б",Не указано,Не указано,21 марта 20:25,21 марта 20:25
1871,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_649m_613et._2427886179,16900000,2,64.9,260400,6,13,Красногвардейский,"Свердловская наб., 58",Площадь Ленина,от 31 мин.,29.03.2023,3 недели назад
1872,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_33m_713et._2641435430,6500000,1,33.0,196969,7,13,Красногвардейский,"Санкт-Петербург, Северный проспект, 109",Академическая,от 31 мин.,05.04.2023,2 недели назад
1873,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_314m_1924et._2938753571,4800000,1,31.4,152866,19,24,Красногвардейский,"Муринская дорога, 8к2",Не указано,Не указано,12.04.2023,1 неделю назад
1874,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_572m_2425et._2521126590,9800000,2,57.2,171328,24,25,Красногвардейский,"Санкт-Петербург, аллея Евгения Шварца, 14",Девяткино,21–30 мин.,12.04.2023,1 неделю назад
1875,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_603m_1121et._2514851167,15450000,2,60.3,256218,11,21,Красногвардейский,"пр-т Энергетиков, 9к3",Ладожская,6–10 мин.,29.03.2023,3 недели назад
1876,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_30m_313et._2568870189,6449000,1,30.0,214966,3,13,Красногвардейский,"пр-т Наставников, 3к1",Проспект Большевиков,от 31 мин.,22 марта 15:44,22 марта 15:44
1877,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_667m_1517et._2747041889,13000000,2,66.7,194902,15,17,Красногвардейский,"Санкт-Петербург, Ленская улица, 19к1",Проспект Большевиков,от 31 мин.,29.03.2023,3 недели назад
1878,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_59m_312et._2481534578,10050000,3,59.0,170338,3,12,Красногвардейский,"Индустриальный пр-т, 38к2",Ладожская,от 31 мин.,12.04.2023,1 неделю назад
1879,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_65m_613et._2850992742,10850000,3,65.0,166923,6,13,Красногвардейский,"Северный пр-т, 123к1",Академическая,от 31 мин.,05.04.2023,2 недели назад
1880,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_32m_15et._2513361698,5850000,1,32.0,182812,1,5,Красногвардейский,"Большая Пороховская ул., 32",Ладожская,от 31 мин.,22 марта 19:50,22 марта 19:50
