,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
323,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_679m_310et._2698449128,13000000,3,67.9,191458,3,10,Кировский,"ул. Маршала Казакова, 12к1",Автово,21–30 мин.,17.04.2023,2 дня назад
324,https://www.avito.ru/sankt-peterburg/kvartiry/6-k._kvartira_667m_15et._2731488801,10500000,6,66.7,157421,1,5,Кировский,"Дачный пр-т, 9к4",Проспект Ветеранов,6–10 мин.,05.04.2023,2 недели назад
325,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_61m_27et._2699876935,13200000,2,61.0,216393,2,7,Кировский,"Двинская ул., 6",Нарвская,21–30 мин.,13.04.2023,6 дней назад
326,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_422m_35et._2841194160,7900000,3,42.2,187203,3,5,Кировский,"Счастливая ул., 7",Ленинский проспект,6–10 мин.,18.04.2023,1 день назад
327,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_20m_1314et._3059851059,4700000,Студия,20.0,235000,13,14,Кировский,"пр-т Стачек, 64",Кировский завод,до 5 мин.,18.04.2023,1 день назад
328,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_306m_39et._2751616947,5470000,1,30.6,178758,3,9,Кировский,"ул. Стойкости, 41к1",Проспект Ветеранов,от 31 мин.,14.04.2023,5 дней назад
329,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_731m_1010et._2808076324,14950000,3,73.1,204514,10,10,Кировский,"ул. Генерала Симоняка, 14",Проспект Ветеранов,от 31 мин.,05.04.2023,2 недели назад
330,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_422m_99et._2872113558,6600000,2,42.2,156398,9,9,Кировский,"пр-т Народного Ополчения, 127",Проспект Ветеранов,11–15 мин.,05.04.2023,2 недели назад
331,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_501m_55et._2795421379,7990000,2,50.1,159481,5,5,Кировский,"б-р Новаторов, 100",Проспект Ветеранов,до 5 мин.,14.04.2023,5 дней назад
332,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_618m_210et._2795755614,11990000,2,61.8,194012,2,10,Кировский,"пр-т Маршала Жукова, 58к4",Проспект Ветеранов,от 31 мин.,14.04.2023,5 дней назад
333,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_457m_99et._2759630308,7500000,2,45.7,164113,9,9,Кировский,"ул. Генерала Симоняка, 17",Проспект Ветеранов,от 31 мин.,05.04.2023,2 недели назад
334,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_205m_514et._2641408217,4750000,Студия,20.5,231707,5,14,Кировский,"пр-т Стачек, 64",Кировский завод,до 5 мин.,12.04.2023,1 неделю назад
335,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_57m_1316et._2757241657,11250000,2,57.0,197368,13,16,Кировский,"пр-т Маршала Жукова, 30к2Е",Проспект Ветеранов,21–30 мин.,05.04.2023,2 недели назад
336,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_493m_25et._2789903519,7300000,4,49.3,148073,2,5,Кировский,"Дачный пр-т, 7к3",Проспект Ветеранов,6–10 мин.,12.04.2023,1 неделю назад
337,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_457m_25et._2758816532,9800000,2,45.7,214442,2,5,Кировский,"пр-т Стачек, 17",Нарвская,11–15 мин.,13.04.2023,6 дней назад
338,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_635m_1517et._2751321653,12600000,2,63.5,198425,15,17,Кировский,"Ленинский пр-т, 114",Проспект Ветеранов,16–20 мин.,12.04.2023,1 неделю назад
339,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_593m_414et._2511858118,8450000,3,59.3,142495,4,14,Кировский,"пр-т Маршала Жукова, 62",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
340,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_421m_59et._2823137625,6200000,2,42.1,147268,5,9,Кировский,"Дачный пр-т, 29к4",Проспект Ветеранов,6–10 мин.,14.04.2023,5 дней назад
341,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_322m_79et._3002156054,5299000,1,32.2,164565,7,9,Кировский,"пр-т Маршала Жукова, 26/16",Автово,21–30 мин.,15.04.2023,4 дня назад
