,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1612,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_337m_24et._2422697893,6800000,Студия,33.7,201780,2,4,Центральный,"Владимирский пр-т, 3",Достоевская,до 5 мин.,25.03.2023,3 недели назад
1613,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_121m_56et._2415439665,21900000,5,121.0,180991,5,6,Центральный,"Санкт-Петербург, Невский проспект, 147",Площадь А. Невского II,6–10 мин.,08.04.2023,1 неделю назад
1614,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_149m_22et._2865342449,3800000,Студия,14.9,255033,2,2,Центральный,"Лиговский пр-т, 50к13",Лиговский проспект,6–10 мин.,08.04.2023,1 неделю назад
1615,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_137m_46et._2356555296,17750000,4,137.0,129562,4,6,Центральный,"Санкт-Петербург, Центральный район, улица Ломоносова, 20",Достоевская,6–10 мин.,25.03.2023,3 недели назад
1616,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_728m_25et._2435891641,15000000,2,72.8,206043,2,5,Центральный,"Санкт-Петербург, переулок Джамбула, 9",Звенигородская,6–10 мин.,25.03.2023,3 недели назад
1617,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1735m_44et._2618696470,28900000,4,173.5,166570,4,4,Центральный,"Шпалерная ул., 39",Чернышевская,6–10 мин.,25.03.2023,3 недели назад
1618,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_351m_25et._2821105508,8424000,Студия,35.1,240000,2,5,Центральный,"Лиговский пр-т, 141И",Обводный канал,до 5 мин.,01.04.2023,2 недели назад
1619,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_80m_45et._2762064939,15750000,4,80.0,196875,4,5,Центральный,"5-я Советская ул., 37",Площадь Восстания,11–15 мин.,25.03.2023,3 недели назад
1620,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_866m_44et._2686492870,16000000,3,86.6,184757,4,4,Центральный,"Дмитровский пер., 10",Владимирская,до 5 мин.,25.03.2023,3 недели назад
1621,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_153m_25et._2422088233,4450000,Студия,15.3,290849,2,5,Центральный,"Гороховая ул., 46",Сенная площадь,6–10 мин.,08.04.2023,1 неделю назад
1622,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_14m_24et._2941571327,3600000,Студия,14.0,257142,2,4,Центральный,"Владимирский пр-т, 15",Достоевская,до 5 мин.,01.04.2023,2 недели назад
1623,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_170m_25et._3027842610,75000000,4,170.0,441176,2,5,Центральный,"Итальянская ул., 12Е",Гостиный двор,6–10 мин.,08.04.2023,1 неделю назад
1624,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1385m_36et._2327525011,24900000,4,138.5,179783,3,6,Центральный,"Пушкинская ул., 8",Площадь Восстания,до 5 мин.,08.04.2023,1 неделю назад
1625,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_196m_25et._2761633623,4720000,Студия,19.6,240816,2,5,Центральный,"ул. Достоевского, 36",Лиговский проспект,6–10 мин.,08.04.2023,1 неделю назад
1626,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_1527m_25et._2982450114,19000000,5,152.7,124426,2,5,Центральный,"Тележная ул., 15",Площадь А. Невского II,6–10 мин.,08.04.2023,1 неделю назад
1627,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_72m_34et._2647969738,19500000,2,72.0,270833,3,4,Центральный,"Санкт-Петербург, Шпалерная улица, 50",Чернышевская,11–15 мин.,25.03.2023,3 недели назад
1628,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_35m_56et._2728431661,14500000,Студия,35.0,414285,5,6,Центральный,"Невский пр-т, 40-42",Гостиный двор,до 5 мин.,01.04.2023,2 недели назад
1629,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_1803m_35et._2885364347,21999000,5,180.3,122013,3,5,Центральный,"ул. Марата, 54/34",Лиговский проспект,до 5 мин.,25.03.2023,3 недели назад
1630,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_104m_210et._2233102034,41500000,2,104.0,399038,2,10,Центральный,"Исполкомская ул., 17",Площадь А. Невского I,11–15 мин.,08.04.2023,1 неделю назад
1631,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_2183m_39et._2710747272,145000000,4,218.3,664223,3,9,Центральный,"наб. реки Фонтанки, 76к2",Звенигородская,6–10 мин.,08.04.2023,1 неделю назад
1632,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_675m_17et._2714035872,12500000,2,67.5,185185,1,7,Центральный,"Санкт-Петербург, Лиговский проспект, 133Б",Обводный канал,до 5 мин.,08.04.2023,1 неделю назад
1633,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_136m_25et._2894684155,3700000,Студия,13.6,272058,2,5,Центральный,"Владимирский пр-т, 15",Достоевская,до 5 мин.,25.03.2023,3 недели назад
