,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
995,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_211m_25et._2681558235,5600000,Студия,21.1,265402,2,5,Адмиралтейский,"Рижский пр-т, 70Р",Нарвская,21–30 мин.,13.04.2023,6 дней назад
996,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1017m_55et._2482522428,24899000,3,101.7,244827,5,5,Адмиралтейский,"Санкт-Петербург, Серпуховская улица, 2/68",Технологический ин-т I,до 5 мин.,05.04.2023,2 недели назад
997,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1085m_24et._2425727858,34900000,4,108.5,321658,2,4,Адмиралтейский,"Конногвардейский б-р, 6",Адмиралтейская,16–20 мин.,21 марта 21:08,21 марта 21:08
998,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_57m_14et._2895555942,10990000,2,57.0,192807,1,4,Адмиралтейский,"наб. Крюкова канала, 19",Садовая,16–20 мин.,29.03.2023,3 недели назад
999,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_248m_1519et._2409174657,8350000,Студия,24.8,336693,15,19,Адмиралтейский,"Московский пр-т, 73к5",Фрунзенская,6–10 мин.,12.04.2023,1 неделю назад
1000,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_248m_1519et._2409174657,8350000,Студия,24.8,336693,15,19,Адмиралтейский,"Московский пр-т, 73к5",Фрунзенская,6–10 мин.,12.04.2023,1 неделю назад
1001,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_60m_35et._2840883274,25000000,3,60.0,416666,3,5,Адмиралтейский,"13-я Красноармейская ул., 22",Балтийская,11–15 мин.,12.04.2023,1 неделю назад
1002,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_222m_14et._2381894893,4350000,Студия,22.2,195945,1,4,Адмиралтейский,"Малодетскосельский пр-т, 29",Технологический ин-т II,6–10 мин.,29.03.2023,3 недели назад
1003,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_53m_314et._2732809510,20000000,2,53.0,377358,3,14,Адмиралтейский,"наб. Обводного канала, 108",Фрунзенская,6–10 мин.,14.04.2023,5 дней назад
1004,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_363m_55et._2548980161,7835000,Студия,36.3,215840,5,5,Адмиралтейский,"Большой Казачий пер., 11",Пушкинская,до 5 мин.,29.03.2023,3 недели назад
1005,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_85m_56et._2744048610,14950000,3,85.0,175882,5,6,Адмиралтейский,"Старо-Петергофский пр-т, 54",Нарвская,до 5 мин.,29.03.2023,3 недели назад
1006,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_16m_35et._2857246748,3740000,Студия,16.0,233750,3,5,Адмиралтейский,"Старо-Петергофский пр-т, 52",Нарвская,до 5 мин.,05.04.2023,2 недели назад
1007,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_935m_26et._2855961179,15500000,3,93.5,165775,2,6,Адмиралтейский,"Английский пр-т, 21/60",Садовая,21–30 мин.,21 марта 00:57,21 марта 00:57
