,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
387,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1406m_28et._2265496445,98000000,3,140.6,697012,2,8,Петроградский,"Морской пр-т, 24",Крестовский остров,до 5 мин.,17.04.2023,2 дня назад
388,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_747m_69et._2521804280,31900000,2,74.7,427041,6,9,Петроградский,"Корпусная ул., 3",Чкаловская,6–10 мин.,12.04.2023,1 неделю назад
389,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_602m_79et._2485245484,46000000,1,60.2,764119,7,9,Петроградский,"наб. Адмирала Лазарева, 22",Чкаловская,11–15 мин.,18.04.2023,1 день назад
390,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1626m_79et._2934397119,150000000,3,162.6,922509,7,9,Петроградский,"Вязовая ул., 8",Крестовский остров,11–15 мин.,18.04.2023,1 день назад
391,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_179m_24et._2926070306,4050000,Студия,17.9,226256,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,05.04.2023,2 недели назад
392,https://www.avito.ru/sankt-peterburg/kvartiry/8-k._kvartira_200m_35et._3019979800,28900000,8,200.0,144500,3,5,Петроградский,"Большой пр-т Петроградской стороны, 7/4Б",Чкаловская,11–15 мин.,17.04.2023,2 дня назад
393,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_13m_26et._2400789930,3950000,Студия,13.0,303846,2,6,Петроградский,"Татарский пер., 1",Горьковская,11–15 мин.,16.04.2023,3 дня назад
394,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_130m_611et._2859467488,48600000,3,130.0,373846,6,11,Петроградский,"Пионерская ул., 50",Чкаловская,16–20 мин.,17.04.2023,2 дня назад
395,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1513m_35et._2934353044,88500000,3,151.3,584930,3,5,Петроградский,"наб. Мартынова, 74Г",Крестовский остров,6–10 мин.,18.04.2023,1 день назад
396,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1388m_36et._2526143792,70000000,3,138.8,504322,3,6,Петроградский,"наб. Мартынова, 74Г",Крестовский остров,6–10 мин.,13.04.2023,6 дней назад
397,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1608m_614et._2425236409,100000000,3,160.8,621890,6,14,Петроградский,"Пионерская ул., 50",Чкаловская,16–20 мин.,18.04.2023,1 день назад
398,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1591m_410et._2934726624,59000000,3,159.1,370835,4,10,Петроградский,"Ждановская ул., 45",Чкаловская,16–20 мин.,18.04.2023,1 день назад
399,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1091m_19et._2749823677,29200000,4,109.1,267644,1,9,Петроградский,"Петровский пр-т, 11к2",Крестовский остров,16–20 мин.,14.04.2023,5 дней назад
400,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_152m_34et._2958690683,4600000,Студия,15.2,302631,3,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,13.04.2023,6 дней назад
401,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_161m_79et._2934638227,65000000,3,161.0,403726,7,9,Петроградский,"Вязовая ул., 10",Крестовский остров,11–15 мин.,18.04.2023,1 день назад
402,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_476m_24et._2746217091,14050000,2,47.6,295168,2,4,Петроградский,"Кронверкский пр-т, 71/46",Горьковская,11–15 мин.,17.04.2023,2 дня назад
403,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_84m_39et._2668179966,25900000,2,84.0,308333,3,9,Петроградский,"Петровская коса, 6к1",Крестовский остров,21–30 мин.,14.04.2023,5 дней назад
404,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_42m_79et._2784702762,19500000,1,42.0,464285,7,9,Петроградский,"Пионерская ул., 50",Чкаловская,16–20 мин.,12.04.2023,1 неделю назад
405,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._apartamenty_119m_58et._2933791892,55900000,3,119.0,469747,5,8,Петроградский,"Ремесленная ул., 21",Чкаловская,16–20 мин.,18.04.2023,1 день назад
