,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1183,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_58m_55et._3074099396,8500000,2,58.0,146551,5,5,Фрунзенский,"Мгинская ул., 7",Волковская,11–15 мин.,05.04.2023,2 недели назад
1184,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_285m_89et._2479719700,5000000,1,28.5,175438,8,9,Фрунзенский,"Купчинская ул., 6/4к1",Дунайская,16–20 мин.,21 марта 09:55,21 марта 09:55
1185,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_543m_1213et._2637431831,20000000,2,54.3,368324,12,13,Фрунзенский,"Тосина ул., 6",Волковская,16–20 мин.,05.04.2023,2 недели назад
1186,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_518m_39et._2981800136,11500000,3,51.8,222007,3,9,Фрунзенский,"пр-т Славы, 37",Проспект Славы,до 5 мин.,13.04.2023,6 дней назад
1187,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_45m_99et._2986332631,7400000,2,45.0,164444,9,9,Фрунзенский,"ул. Димитрова, 7к1",Проспект Славы,16–20 мин.,29.03.2023,3 недели назад
1188,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_57m_813et._3018019046,14700000,2,57.0,257894,8,13,Фрунзенский,"Тосина ул., 6",Волковская,16–20 мин.,05.04.2023,2 недели назад
1189,https://www.avito.ru/sankt-peterburg/kvartiry/dolya_v_1-k._kvartire_30m_19et._2707008464,2100000,Доля в кв.,30.0,70000,1,9,Фрунзенский,"Санкт-Петербург, Купчинская улица, 11к1",Купчино,21–30 мин.,05.04.2023,2 недели назад
1190,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_781m_14et._2878999070,11800000,3,78.1,151088,1,4,Фрунзенский,"Тамбовская ул., 76",Обводный канал,11–15 мин.,12.04.2023,1 неделю назад
1191,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_597m_69et._2783236399,12550000,3,59.7,210217,6,9,Фрунзенский,"Санкт-Петербург, улица Турку, 11к1",Международная,6–10 мин.,05.04.2023,2 недели назад
1192,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_651m_525et._2419714569,18200000,2,65.1,279569,5,25,Фрунзенский,"Санкт-Петербург, Южное шоссе, 55к5",Проспект Славы,6–10 мин.,05.04.2023,2 недели назад
1193,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_478m_920et._2632332328,12800000,2,47.8,267782,9,20,Фрунзенский,"ул. Турку, 11к2",Международная,6–10 мин.,05.04.2023,2 недели назад
1194,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_25m_717et._2878367425,9300000,Студия,25.0,372000,7,17,Фрунзенский,"Фрунзенский район, муниципальный округ Волковское",Обводный канал,6–10 мин.,12.04.2023,1 неделю назад
1195,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_47m_22et._2370701710,8950000,2,47.0,190425,2,2,Фрунзенский,"Санкт-Петербург, Стрельбищенская улица, 11",Бухарестская,11–15 мин.,05.04.2023,2 недели назад
1196,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_71m_411et._3026005135,19500000,2,71.0,274647,4,11,Фрунзенский,"Лиговский пр-т, 232",Обводный канал,11–15 мин.,05.04.2023,2 недели назад
1197,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_413m_66et._2956098850,9100000,1,41.3,220338,6,6,Фрунзенский,"Лиговский пр-т, 233Б",Обводный канал,6–10 мин.,29.03.2023,3 недели назад
1198,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_314m_812et._2937906778,9700000,1,31.4,308917,8,12,Фрунзенский,"Тосина ул., 6",Волковская,16–20 мин.,22 марта 18:55,22 марта 18:55
1199,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_617m_49et._2967832230,10300000,3,61.7,166936,4,9,Фрунзенский,"Белградская ул., 34к1",Проспект Славы,16–20 мин.,12.04.2023,1 неделю назад
1200,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_625m_69et._2591215419,8790000,3,62.5,140640,6,9,Фрунзенский,"Бухарестская ул., 94к1",Проспект Славы,до 5 мин.,22 марта 15:09,22 марта 15:09
1201,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_44m_99et._2485439460,7600000,2,44.0,172727,9,9,Фрунзенский,"ул. Димитрова, 22к1",Проспект Славы,6–10 мин.,29.03.2023,3 недели назад
1202,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_94m_316et._2919661045,21000000,3,94.0,223404,3,16,Фрунзенский,"Загребский б-р, 15",Дунайская,6–10 мин.,12.04.2023,1 неделю назад
1203,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_293m_99et._2749288013,5500000,1,29.3,187713,9,9,Фрунзенский,"Будапештская ул., 9к1",Международная,6–10 мин.,29.03.2023,3 недели назад
