,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
942,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_264m_25et._2693530378,5490000,Студия,26.4,207954,2,5,Адмиралтейский,"Санкт-Петербург, Московский проспект, 20",Технологический ин-т I,6–10 мин.,13.04.2023,2 дня назад
943,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_225m_26et._2757596853,5751000,Студия,22.5,255600,2,6,Адмиралтейский,"Большой Казачий пер., 10",Пушкинская,до 5 мин.,08.04.2023,1 неделю назад
944,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1487m_46et._2873042143,32990000,4,148.7,221856,4,6,Адмиралтейский,"Верейская ул., 30-32",Технологический ин-т I,6–10 мин.,08.04.2023,1 неделю назад
945,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_972m_16et._2882947971,13990000,4,97.2,143930,1,6,Адмиралтейский,"Курляндская ул., 32",Нарвская,16–20 мин.,08.04.2023,1 неделю назад
946,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_284m_24et._2868995654,4950000,Студия,28.4,174295,2,4,Адмиралтейский,"Лермонтовский пр-т, 10/53",Садовая,16–20 мин.,08.04.2023,1 неделю назад
947,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1231m_79et._2539311923,35000000,4,123.1,284321,7,9,Адмиралтейский,"Серпуховская ул., 34",Технологический ин-т I,6–10 мин.,08.04.2023,1 неделю назад
948,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_338m_45et._2776348216,8900000,1,33.8,263313,4,5,Адмиралтейский,"Троицкий пр-т, 20/36",Балтийская,11–15 мин.,18 марта 07:36,18 марта 07:36
949,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_22m_34et._2704474509,5300000,Студия,22.0,240909,3,4,Адмиралтейский,"пер. Гривцова, 3",Сенная площадь,6–10 мин.,25.03.2023,3 недели назад
950,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_53m_312et._2807657115,13800000,1,53.0,260377,3,12,Адмиралтейский,"Измайловский б-р, 4к1",Балтийская,11–15 мин.,08.04.2023,1 неделю назад
951,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_1515m_77et._2778849636,16500000,5,151.5,108910,7,7,Адмиралтейский,"Люблинский пер., 4",Балтийская,16–20 мин.,01.04.2023,2 недели назад
952,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1044m_25et._2864906619,23900000,4,104.4,228927,2,5,Адмиралтейский,"6-я Красноармейская ул., 16",Технологический ин-т II,6–10 мин.,08.04.2023,1 неделю назад
953,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_23m_55et._2857640278,6800000,Студия,23.0,295652,5,5,Адмиралтейский,"Подъездной пер., 13",Пушкинская,6–10 мин.,01.04.2023,2 недели назад
