,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
940,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_606m_220et._2808229938,9300000,2,60.6,153465,2,20,Приморский,"пр-т Королёва, 73",Комендантский проспект,от 31 мин.,10.04.2023,1 неделю назад
941,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_679m_36et._2791602173,10300000,3,67.9,151693,3,6,Приморский,"ул. Савушкина, 115к1",Старая деревня,16–20 мин.,03.04.2023,2 недели назад
942,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_33m_321et._3060498655,6600000,1,33.0,200000,3,21,Приморский,"Парашютная ул., 61к1",Комендантский проспект,от 31 мин.,14.04.2023,3 дня назад
943,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_388m_313et._2873948626,6500000,1,38.8,167525,3,13,Приморский,"Комендантский пр-т, 31к1",Комендантский проспект,16–20 мин.,10.04.2023,1 неделю назад
944,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_53m_417et._2735771307,10900000,2,53.0,205660,4,17,Приморский,"Туристская ул., 24/42",Беговая,16–20 мин.,10.04.2023,1 неделю назад
945,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_31m_56et._2745562293,6050000,1,31.0,195161,5,6,Приморский,"Ланское ш., 18к1",Чёрная речка,16–20 мин.,10.04.2023,1 неделю назад
946,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_425m_1011et._2677046858,11200000,1,42.5,263529,10,11,Приморский,"Шуваловский пр-т, 72к1",Беговая,21–30 мин.,16.04.2023,1 день назад
947,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_666m_110et._2535724877,11100000,3,66.6,166666,1,10,Приморский,"Школьная ул., 118",Беговая,6–10 мин.,10.04.2023,1 неделю назад
948,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_33m_1521et._2673675446,6397000,1,33.0,193848,15,21,Приморский,"Арцеуловская аллея, 23к1",Не указано,Не указано,15.04.2023,2 дня назад
949,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_719m_1415et._2327056412,13390000,3,71.9,186230,14,15,Приморский,"Мебельная ул., 21к1",Беговая,16–20 мин.,10.04.2023,1 неделю назад
950,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_39m_319et._2948949138,7200000,1,39.0,184615,3,19,Приморский,"пр-т Королёва, 73",Комендантский проспект,от 31 мин.,14.04.2023,3 дня назад
951,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_39m_15et._2692928202,8800000,1,39.0,225641,1,5,Приморский,"Санкт-Петербург, Рябиновая улица, 16",Озерки,от 31 мин.,12.04.2023,5 дней назад
952,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_40m_1012et._2518501559,8500000,1,40.0,212500,10,12,Приморский,"Санкт-Петербург, Яхтенная улица, 6к1",Беговая,6–10 мин.,10.04.2023,1 неделю назад
953,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_887m_55et._2681918507,12799999,5,88.7,144306,5,5,Приморский,"Омская ул., 22",Пионерская,16–20 мин.,10.04.2023,1 неделю назад
954,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_438m_45et._2938309626,7249999,2,43.8,165525,4,5,Приморский,"Омская ул., 26",Пионерская,16–20 мин.,03.04.2023,2 недели назад
955,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_292m_1925et._2872708905,5600000,Студия,29.2,191780,19,25,Приморский,"Комендантский пр-т, 69",Комендантский проспект,от 31 мин.,10.04.2023,1 неделю назад
956,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_39m_623et._2561656540,8100000,1,39.0,207692,6,23,Приморский,"Санкт-Петербург, Ипподромный переулок, 1к1",Пионерская,11–15 мин.,12.04.2023,5 дней назад
957,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_50m_1125et._2554081714,8000000,2,50.0,160000,11,25,Приморский,"наб. реки Каменки, 19к3",Озерки,от 31 мин.,10.04.2023,1 неделю назад
958,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_364m_1217et._2346127601,7600000,1,36.4,208791,12,17,Приморский,"Парашютная ул., 61к4",Комендантский проспект,от 31 мин.,14.04.2023,3 дня назад
959,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_44m_626et._2957156966,10000000,1,44.0,227272,6,26,Приморский,"Богатырский пр-т, 2А",Пионерская,6–10 мин.,16.04.2023,1 день назад
960,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_687m_59et._2837003281,15450000,2,68.7,224890,5,9,Приморский,"Ланское ш., 14к1",Чёрная речка,11–15 мин.,12.04.2023,5 дней назад
